#Tue, 13 Jul 2010 13:15:53 +0000


151, 1.0, 1
152, 1.0, 1
153, 1.0, 1
154, 1.0, 1
155, 1.0, 1
156, 1.0, 1
157, 1.0, 1
158, 1.0, 1
159, 1.0, 1
160, 1.0, 1
161, 1.0, 1
162, 1.0, 1
163, 1.0, 1
164, 1.0, 1
165, 1.0, 1
166, 1.0, 1
167, 1.0, 1
168, 1.0, 1
169, 1.0, 1
170, 1.0, 1
171, 1.0, 1
172, 1.0, 1
173, 1.0, 1
174, 1.0, 1
175, 1.0, 1
176, 1.0, 1
177, 1.0, 1
178, 1.0, 1
179, 1.0, 1
180, 1.0, 1
181, 1.0, 1
182, 1.0, 1
183, 1.0, 1
184, 1.0, 1
185, 1.0, 1
186, 1.0, 1
187, 1.0, 1
188, 1.0, 1
189, 1.0, 1
190, 1.0, 1
191, 1.0, 1
192, 1.0, 1
193, 1.0, 1
194, 1.0, 1
195, 1.0, 1
196, 1.0, 1
197, 1.0, 1
198, 1.0, 1
199, 1.0, 1
200, 1.0, 1
201, 1.0, 1
202, 1.0, 1
203, 1.0, 1
204, 1.0, 1
205, 1.0, 1
206, 1.0, 1
207, 1.0, 1
208, 1.0, 1
209, 1.0, 1
210, 1.0, 1
211, 1.0, 1
212, 1.0, 1
213, 1.0, 1
214, 1.0, 1
215, 1.0, 1
216, 1.0, 1
217, 0.999999999998, 1
218, 0.999999998666, 1
219, 0.999999597234, 1
220, 0.999955256687, 1
221, 0.99817144297, 1
222, 0.972508755771, 1
223, 0.847950218504, 1
224, 0.690626776269, 1
225, 0.768428470947, 1
226, 0.936233420466, 1
227, 0.993540385532, 1
228, 0.999759272562, 1
229, 0.999996699725, 1
230, 0.999999983355, 1
231, 0.999999999969, 1
232, 1.0, 1
233, 1.0, 1
234, 1.0, 1
235, 1.0, 1
236, 1.0, 1
237, 1.0, 1
238, 1.0, 1
239, 1.0, 1
240, 1.0, 1
241, 1.0, 1
242, 1.0, 1
243, 1.0, 1
244, 1.0, 1
245, 1.0, 1
246, 1.0, 1
247, 1.0, 1
248, 1.0, 1
249, 1.0, 1
250, 1.0, 1
251, 1.0, 1
252, 1.0, 1
253, 1.0, 1
254, 1.0, 1


0, 0.966865461508, 2
1, 0.784909971435, 2
2, 0.486352537948, 2
3, 0.548751746493, 2
4, 0.85416175159, 2
5, 0.982660647997, 2
6, 0.999241597414, 2
7, 0.999987796841, 2
8, 0.999999927765, 2
9, 0.999999999836, 2
10, 0.999999994909, 2
11, 0.999998514559, 2
12, 0.999840556489, 2
13, 0.993704011306, 2
14, 0.90854097887, 2
15, 0.511241102582, 2
16, 0.0391218404734, 2
17, 0.305059377054, 2
18, 0.815015425092, 2
19, 0.978261457132, 2
20, 0.951768655058, 2
21, 0.775100156677, 2
22, 0.60920112417, 2
23, 0.750175031992, 2
24, 0.941247828683, 2
25, 0.9949170303, 2
26, 0.999838223052, 2
27, 0.99999810582, 2
28, 0.999999991841, 2
29, 0.999999999987, 2
30, 1.0, 2
31, 1.0, 2
32, 1.0, 2
33, 1.0, 2
34, 1.0, 2
35, 1.0, 2
36, 1.0, 2
37, 1.0, 2
38, 1.0, 2
39, 1.0, 2
40, 1.0, 2
41, 1.0, 2
42, 1.0, 2
43, 0.999999999893, 2
44, 0.999999954035, 2
45, 0.999992743089, 2
46, 0.999578518219, 2
47, 0.990994427104, 2
48, 0.929213668897, 2
49, 0.795311719151, 2
50, 0.782258068133, 2
51, 0.914788799634, 2
52, 0.987732478924, 2
53, 0.999350285497, 2
54, 0.999987282726, 2
55, 0.999991570938, 2
56, 0.999562344239, 2
57, 0.991549326314, 2
58, 0.939971737897, 2
59, 0.843135118335, 2
60, 0.849200049013, 2
61, 0.946668697237, 2
62, 0.993061450307, 2
63, 0.999667906228, 2
64, 0.999994152661, 2
65, 0.999999962124, 2
66, 0.999999999306, 2
67, 0.999999805069, 2
68, 0.999976837353, 2
69, 0.998987487181, 2
70, 0.983717540102, 2
71, 0.903664362419, 2
72, 0.789821044993, 2
73, 0.819294666537, 2
74, 0.828468338889, 2
75, 0.604058922949, 2
76, 0.558226699095, 2
77, 0.817262141766, 2
78, 0.972185681511, 2
79, 0.998442530996, 2
80, 0.999967916912, 2
81, 0.999999756868, 2
82, 0.999999997985, 2
83, 0.999999601956, 2
84, 0.99995503455, 2
85, 0.998032801228, 2
86, 0.966054858337, 2
87, 0.772961726265, 2
88, 0.407732122731, 2
89, 0.292667742266, 2
90, 0.644181213518, 2
91, 0.921592053065, 2
92, 0.89607856553, 2
93, 0.756537646038, 2
94, 0.782290405255, 2
95, 0.92835809541, 2
96, 0.99132711381, 2
97, 0.999613752477, 2
98, 0.999993671901, 2
99, 0.999999961859, 2
100, 0.999999999915, 2
101, 1.0, 2
102, 0.999999999712, 2
103, 0.999999871164, 2
104, 0.999978712861, 2
105, 0.998701902217, 2
106, 0.970951738219, 2
107, 0.769537406401, 2
108, 0.366781176782, 2
109, 0.292213023537, 2
110, 0.670095015415, 2
111, 0.946266511475, 2
112, 0.996921752734, 2
113, 0.999935505411, 2
114, 0.999999502058, 2
115, 0.999999998583, 2
116, 0.999999999999, 2
117, 1.0, 2
118, 1.0, 2
119, 1.0, 2
120, 1.0, 2
121, 1.0, 2
122, 1.0, 2
123, 1.0, 2
124, 1.0, 2
125, 1.0, 2
126, 1.0, 2
127, 1.0, 2
128, 1.0, 2
129, 1.0, 2
130, 1.0, 2
131, 1.0, 2
132, 1.0, 2
133, 1.0, 2
134, 1.0, 2
135, 1.0, 2
136, 1.0, 2
137, 1.0, 2
138, 1.0, 2
139, 1.0, 2
140, 1.0, 2
141, 1.0, 2
142, 1.0, 2
143, 1.0, 2
144, 1.0, 2
145, 0.999999999969, 2
146, 0.999999980365, 2
147, 0.999995402472, 2
148, 0.999603977772, 2
149, 0.987450678701, 2
150, 0.853706027475, 2
151, 0.372609200522, 2
152, 0.0101819340281, 2
153, 0.425515752243, 2
154, 0.877339030447, 2
155, 0.990365061396, 2
156, 0.999691072518, 2
157, 0.998252698342, 2
158, 0.963334879033, 2
159, 0.716483364738, 2
160, 0.193490253486, 2
161, 0.155992681883, 2
162, 0.675071113317, 2
163, 0.953981129941, 2
164, 0.997602331723, 2
165, 0.999954043414, 2
166, 0.99999967595, 2
167, 0.999999999159, 2
168, 0.999999999999, 2
169, 1.0, 2
170, 1.0, 2
171, 1.0, 2
172, 1.0, 2
173, 1.0, 2
174, 1.0, 2
175, 0.999999999984, 2
176, 0.99999999001, 2
177, 0.999997682751, 2
178, 0.999802255095, 2
179, 0.993792119342, 2
180, 0.92830531947, 2
181, 0.695395701755, 2
182, 0.523908101388, 2
183, 0.726219228351, 2
184, 0.939891506495, 2
185, 0.951258186684, 2
186, 0.689334290409, 2
187, 0.201439343567, 2
188, 0.244643347595, 2
189, 0.737153697148, 2
190, 0.966352158791, 2
191, 0.998415405818, 2
192, 0.99997254734, 2
193, 0.999999825033, 2
194, 0.99999999959, 2
195, 1.0, 2
196, 1.0, 2
197, 1.0, 2
198, 0.99999999998, 2
199, 0.999999986754, 2
200, 0.999996814507, 2
201, 0.999718188559, 2
202, 0.99082837856, 2
203, 0.890190695823, 2
204, 0.516342778774, 2
205, 0.216314644577, 2
206, 0.532855430861, 2
207, 0.897560748778, 2
208, 0.99173606287, 2
209, 0.999754747676, 2
210, 0.999997322406, 2
211, 0.999999989246, 2
212, 0.999999999984, 2
213, 1.0, 2
214, 1.0, 2
215, 1.0, 2
216, 0.999999999999, 2
217, 0.999999999353, 2
218, 0.999999777158, 2
219, 0.999971242696, 2
220, 0.998586549139, 2
221, 0.97289069018, 2
222, 0.797151928605, 2
223, 0.416233891932, 2
224, 0.202990542878, 2
225, 0.480947678094, 2
226, 0.876615400049, 2
227, 0.98936503252, 2
228, 0.999658688394, 2
229, 0.999995932937, 2
230, 0.999999982089, 2
231, 0.999999999971, 2
232, 1.0, 2
233, 1.0, 2
234, 1.0, 2
235, 0.999999999995, 2
236, 0.999999996989, 2
237, 0.999999279947, 2
238, 0.999936656603, 2
239, 0.997950048104, 2
240, 0.975594286536, 2
241, 0.893108083382, 2
242, 0.827772007902, 2
243, 0.897913543178, 2
244, 0.97773933976, 2
245, 0.99821427956, 2
246, 0.999947301966, 2
247, 0.999999427888, 2
248, 0.999999997715, 2
249, 0.999999999997, 2
250, 1.0, 2
251, 1.0, 2
252, 1.0, 2
253, 1.0, 2
254, 1.0, 2


0, 1.0, 3
1, 1.0, 3
2, 1.0, 3
3, 1.0, 3
4, 1.0, 3
5, 1.0, 3
6, 1.0, 3
7, 1.0, 3
8, 1.0, 3
9, 1.0, 3
10, 1.0, 3
11, 1.0, 3
12, 1.0, 3
13, 1.0, 3
14, 1.0, 3
15, 0.999999999989, 3
16, 0.999999991981, 3
17, 0.999997907502, 3
18, 0.999799135988, 3
19, 0.992906757453, 3
20, 0.907850495161, 3
21, 0.55960059913, 3
22, 0.225705897991, 3
23, 0.499192642125, 3
24, 0.880837126086, 3
25, 0.989569220741, 3
26, 0.999664109239, 3
27, 0.9999960209, 3
28, 0.999999982659, 3
29, 0.999999999927, 3
30, 0.999999974944, 3
31, 0.999994855771, 3
32, 0.999611462426, 3
33, 0.989204288465, 3
34, 0.889649314038, 3
35, 0.585041828889, 3
36, 0.425964009041, 3
37, 0.707867791073, 3
38, 0.94530781419, 3
39, 0.996233164656, 3
40, 0.999904559323, 3
41, 0.999999110398, 3
42, 0.99999999695, 3
43, 0.999999999996, 3
44, 1.0, 3
45, 1.0, 3
46, 1.0, 3
47, 0.999999999775, 3
48, 0.999999902639, 3
49, 0.999984474625, 3
50, 0.99908923759, 3
51, 0.98034497433, 3
52, 0.843955792735, 3
53, 0.544249446012, 3
54, 0.510320100548, 3
55, 0.806445680606, 3
56, 0.971855130045, 3
57, 0.998491148387, 3
58, 0.999749956038, 3
59, 0.994563360829, 3
60, 0.950673843486, 3
61, 0.835355740309, 3
62, 0.797827801601, 3
63, 0.908672453278, 3
64, 0.984822939417, 3
65, 0.999072147244, 3
66, 0.999979132233, 3
67, 0.999999827345, 3
68, 0.999999999474, 3
69, 0.999999999999, 3
70, 1.0, 3
71, 1.0, 3
72, 1.0, 3
73, 1.0, 3
74, 1.0, 3
75, 1.0, 3
76, 1.0, 3
77, 1.0, 3
78, 0.999999999953, 3
79, 0.999999976747, 3
80, 0.999995773118, 3
81, 0.999717335626, 3
82, 0.993046113588, 3
83, 0.937065378097, 3
84, 0.790464708559, 3
85, 0.743356510492, 3
86, 0.884359798198, 3
87, 0.980831287301, 3
88, 0.998831085964, 3
89, 0.999973777281, 3
90, 0.999999783416, 3
91, 0.999999917229, 3
92, 0.999985729471, 3
93, 0.999087633273, 3
94, 0.978541100964, 3
95, 0.814307647616, 3
96, 0.408412299788, 3
97, 0.299106337629, 3
98, 0.553030512071, 3
99, 0.403511112168, 3
100, 0.422327687379, 3
101, 0.787436667863, 3
102, 0.963408176537, 3
103, 0.953830444432, 3
104, 0.908888569554, 3
105, 0.926241861166, 3
106, 0.893577422573, 3
107, 0.530257302359, 3
108, 0.0962295754736, 3
109, 0.358964059283, 3
110, 0.832731201019, 3
111, 0.983943205249, 3
112, 0.999403104912, 3
113, 0.998438667952, 3
114, 0.970282349517, 3
115, 0.790931402742, 3
116, 0.458910435925, 3
117, 0.484824450585, 3
118, 0.819500400107, 3
119, 0.973796628482, 3
120, 0.947899201266, 3
121, 0.682733907426, 3
122, 0.274763848836, 3
123, 0.390099948891, 3
124, 0.811312368387, 3
125, 0.978524973174, 3
126, 0.999100855406, 3
127, 0.999986129268, 3
128, 0.999996343895, 3
129, 0.999779311011, 3
130, 0.994991923927, 3
131, 0.958191266825, 3
132, 0.871598937414, 3
133, 0.854930623258, 3
134, 0.939704015483, 3
135, 0.990780517286, 3
136, 0.999481402718, 3
137, 0.999989268525, 3
138, 0.999999918305, 3
139, 0.999999999771, 3
140, 1.0, 3
141, 1.0, 3
142, 1.0, 3
143, 1.0, 3
144, 1.0, 3
145, 1.0, 3
146, 1.0, 3
147, 1.0, 3
148, 1.0, 3
149, 1.0, 3
150, 1.0, 3
151, 1.0, 3
152, 1.0, 3
153, 1.0, 3
154, 1.0, 3
155, 1.0, 3
156, 1.0, 3
157, 1.0, 3
158, 1.0, 3
159, 1.0, 3
160, 1.0, 3
161, 1.0, 3
162, 1.0, 3
163, 1.0, 3
164, 0.999999999991, 3
165, 0.999999996224, 3
166, 0.999999398217, 3
167, 0.999964719665, 3
168, 0.999239094607, 3
169, 0.993962819791, 3
170, 0.982378489414, 3
171, 0.981078409093, 3
172, 0.992525576862, 3
173, 0.998913816428, 3
174, 0.999941932076, 3
175, 0.999998749452, 3
176, 0.999983777175, 3
177, 0.999108866486, 3
178, 0.981982861354, 3
179, 0.865990868382, 3
180, 0.633318935491, 3
181, 0.630896560596, 3
182, 0.863317403978, 3
183, 0.981379820487, 3
184, 0.999066831594, 3
185, 0.999982795514, 3
186, 0.999999883311, 3
187, 0.999999999709, 3
188, 1.0, 3
189, 1.0, 3
190, 1.0, 3
191, 1.0, 3
192, 1.0, 3
193, 1.0, 3
194, 1.0, 3
195, 1.0, 3
196, 0.999999999781, 3
197, 0.999999907025, 3
198, 0.999985446827, 3
199, 0.999161983722, 3
200, 0.982247777521, 3
201, 0.861656573661, 3
202, 0.603384355208, 3
203, 0.58170114767, 3
204, 0.837703549061, 3
205, 0.976834755369, 3
206, 0.998783617182, 3
207, 0.999976503174, 3
208, 0.999999831971, 3
209, 0.999999642147, 3
210, 0.999955386649, 3
211, 0.997951381528, 3
212, 0.965393088034, 3
213, 0.78493480605, 3
214, 0.508319559837, 3
215, 0.586474956294, 3
216, 0.871979200591, 3
217, 0.982373939605, 3
218, 0.956237990947, 3
219, 0.773858037372, 3
220, 0.538970890593, 3
221, 0.596420222265, 3
222, 0.861962618061, 3
223, 0.982829062447, 3
224, 0.999208633797, 3
225, 0.999986414545, 3
226, 0.999999913462, 3
227, 0.999999999796, 3
228, 1.0, 3
229, 1.0, 3
230, 1.0, 3
231, 1.0, 3
232, 1.0, 3
233, 1.0, 3
234, 1.0, 3
235, 1.0, 3
236, 1.0, 3
237, 1.0, 3
238, 1.0, 3
239, 1.0, 3
240, 1.0, 3
241, 1.0, 3
242, 1.0, 3
243, 1.0, 3
244, 1.0, 3
245, 1.0, 3
246, 1.0, 3
247, 1.0, 3
248, 1.0, 3
249, 1.0, 3
250, 1.0, 3
251, 1.0, 3
252, 1.0, 3
253, 1.0, 3
254, 1.0, 3


0, 1.0, 4
1, 1.0, 4
2, 1.0, 4
3, 1.0, 4
4, 1.0, 4
5, 0.999999999998, 4
6, 0.999999998341, 4
7, 0.999999466857, 4
8, 0.999936974931, 4
9, 0.997259128841, 4
10, 0.956150017149, 4
11, 0.741919166381, 4
12, 0.441211324647, 4
13, 0.554912951394, 4
14, 0.869578906733, 4
15, 0.985940941638, 4
16, 0.999442467452, 4
17, 0.99999181972, 4
18, 0.999991842898, 4
19, 0.999479809698, 4
20, 0.987730570491, 4
21, 0.89353862259, 4
22, 0.660167042, 4
23, 0.600916244051, 4
24, 0.826340619186, 4
25, 0.945357769165, 4
26, 0.809541787296, 4
27, 0.530064691693, 4
28, 0.570542529472, 4
29, 0.855614250975, 4
30, 0.982141944438, 4
31, 0.999187451057, 4
32, 0.999986399014, 4
33, 0.999999916248, 4
34, 0.99999999981, 4
35, 1.0, 4
36, 0.999999999936, 4
37, 0.999999965372, 4
38, 0.999993127087, 4
39, 0.999498167424, 4
40, 0.986520232871, 4
41, 0.866797784679, 4
42, 0.515776319876, 4
43, 0.352430898436, 4
44, 0.681410300033, 4
45, 0.942338908188, 4
46, 0.996160810843, 4
47, 0.999905960721, 4
48, 0.999998590505, 4
49, 0.999929493639, 4
50, 0.996746965478, 4
51, 0.944783120083, 4
52, 0.655205307534, 4
53, 0.207945985948, 4
54, 0.330648031923, 4
55, 0.791905880289, 4
56, 0.976200348935, 4
57, 0.998998647724, 4
58, 0.999984500821, 4
59, 0.999999911746, 4
60, 0.999999999815, 4
61, 1.0, 4
62, 1.0, 4
63, 1.0, 4
64, 0.999999999979, 4
65, 0.999999987071, 4
66, 0.999997061856, 4
67, 0.999754366904, 4
68, 0.992445491585, 4
69, 0.914526585174, 4
70, 0.644236475298, 4
71, 0.455249921748, 4
72, 0.693141115818, 4
73, 0.936410469307, 4
74, 0.995152274098, 4
75, 0.999864044741, 4
76, 0.999998597317, 4
77, 0.999999994676, 4
78, 0.999999999993, 4
79, 1.0, 4
80, 1.0, 4
81, 1.0, 4
82, 1.0, 4
83, 1.0, 4
84, 1.0, 4
85, 1.0, 4
86, 1.0, 4
87, 1.0, 4
88, 1.0, 4
89, 1.0, 4
90, 1.0, 4
91, 1.0, 4
92, 1.0, 4
93, 1.0, 4
94, 1.0, 4
95, 1.0, 4
96, 1.0, 4
97, 1.0, 4
98, 1.0, 4
99, 1.0, 4
100, 1.0, 4
101, 1.0, 4
102, 1.0, 4
103, 1.0, 4
104, 1.0, 4
105, 1.0, 4
106, 1.0, 4
107, 1.0, 4
108, 1.0, 4
109, 1.0, 4
110, 1.0, 4
111, 1.0, 4
112, 1.0, 4
113, 1.0, 4
114, 1.0, 4
115, 1.0, 4
116, 1.0, 4
117, 1.0, 4
118, 1.0, 4
119, 1.0, 4
120, 1.0, 4
121, 1.0, 4
122, 1.0, 4
123, 0.99999999997, 4
124, 0.999999981467, 4
125, 0.999995749622, 4
126, 0.999641389191, 4
127, 0.988869242436, 4
128, 0.872904085542, 4
129, 0.466119602748, 4
130, 0.174984937276, 4
131, 0.530986548468, 4
132, 0.901912370798, 4
133, 0.992453445813, 4
134, 0.999786406186, 4
135, 0.999997776003, 4
136, 0.999999991481, 4
137, 0.999999999988, 4
138, 1.0, 4
139, 1.0, 4
140, 1.0, 4
141, 1.0, 4
142, 1.0, 4
143, 1.0, 4
144, 0.999999999965, 4
145, 0.999999978478, 4
146, 0.999995085942, 4
147, 0.99958463955, 4
148, 0.986980326434, 4
149, 0.850152928649, 4
150, 0.397010209323, 4
151, 0.120717088088, 4
152, 0.416898991586, 4
153, 0.843776790949, 4
154, 0.985291390746, 4
155, 0.999487089085, 4
156, 0.999993189811, 4
157, 0.999999965604, 4
158, 0.999999999934, 4
159, 1.0, 4
160, 1.0, 4
161, 1.0, 4
162, 1.0, 4
163, 1.0, 4
164, 1.0, 4
165, 1.0, 4
166, 1.0, 4
167, 1.0, 4
168, 1.0, 4
169, 1.0, 4
170, 1.0, 4
171, 1.0, 4
172, 1.0, 4
173, 1.0, 4
174, 1.0, 4
175, 1.0, 4
176, 1.0, 4
177, 1.0, 4
178, 1.0, 4
179, 1.0, 4
180, 1.0, 4
181, 1.0, 4
182, 1.0, 4
183, 1.0, 4
184, 1.0, 4
185, 1.0, 4
186, 1.0, 4
187, 1.0, 4
188, 1.0, 4
189, 1.0, 4
190, 1.0, 4
191, 0.999999999977, 4
192, 0.999999984712, 4
193, 0.99999626616, 4
194, 0.999664520206, 4
195, 0.98891125106, 4
196, 0.865164499315, 4
197, 0.396841473353, 4
198, 0.00742299591085, 4
199, 0.399099638882, 4
200, 0.866172230759, 4
201, 0.989035330875, 4
202, 0.999669516074, 4
203, 0.999996335534, 4
204, 0.999999985052, 4
205, 0.999999999978, 4
206, 1.0, 4
207, 1.0, 4
208, 1.0, 4
209, 1.0, 4
210, 1.0, 4
211, 1.0, 4
212, 1.0, 4
213, 1.0, 4
214, 1.0, 4
215, 1.0, 4
216, 1.0, 4
217, 1.0, 4
218, 1.0, 4
219, 1.0, 4
220, 1.0, 4
221, 1.0, 4
222, 1.0, 4
223, 1.0, 4
224, 1.0, 4
225, 1.0, 4
226, 1.0, 4
227, 1.0, 4
228, 1.0, 4
229, 1.0, 4
230, 0.999999999999, 4
231, 0.999999999385, 4
232, 0.999999773322, 4
233, 0.999969272342, 4
234, 0.998467657574, 4
235, 0.971888261151, 4
236, 0.810274759785, 4
237, 0.528948890391, 4
238, 0.569754368867, 4
239, 0.85543258183, 4
240, 0.982129780001, 4
241, 0.999187366183, 4
242, 0.999986405432, 4
243, 0.999999916335, 4
244, 0.999999999811, 4
245, 1.0, 4
246, 1.0, 4
247, 1.0, 4
248, 1.0, 4
249, 1.0, 4
250, 1.0, 4
251, 1.0, 4
252, 1.0, 4
253, 1.0, 4
254, 1.0, 4


0, 1.0, 5
1, 1.0, 5
2, 1.0, 5
3, 1.0, 5
4, 1.0, 5
5, 1.0, 5
6, 1.0, 5
7, 1.0, 5
8, 1.0, 5
9, 1.0, 5
10, 1.0, 5
11, 1.0, 5
12, 1.0, 5
13, 1.0, 5
14, 1.0, 5
15, 1.0, 5
16, 1.0, 5
17, 0.999999999986, 5
18, 0.999999990916, 5
19, 0.999997780093, 5
20, 0.999800434321, 5
21, 0.993400021576, 5
22, 0.919702006209, 5
23, 0.640604701232, 5
24, 0.408239998243, 5
25, 0.641553503217, 5
26, 0.920125419256, 5
27, 0.993452155441, 5
28, 0.9998025334, 5
29, 0.999997809242, 5
30, 0.999999991059, 5
31, 0.999999999987, 5
32, 1.0, 5
33, 1.0, 5
34, 1.0, 5
35, 1.0, 5
36, 1.0, 5
